frame,id,x,y,w,h,conf,class
593,5301,331.0,527.0,48.30000000000001,113.10000000000002,1.0,0.0
593,5302,51.0,616.0,101.0,185.20000000000005,1.0,0.0
593,5303,1224.0,523.0,32.90000000000009,85.5,1.0,0.0
594,5297,1765.0,580.0,66.40000000000009,176.10000000000002,1.0,0.0
594,5301,330.0,533.0,44.39999999999998,103.39999999999998,1.0,0.0
594,5302,43.0,622.0,105.4,190.20000000000005,1.0,0.0
594,5303,1224.0,522.0,35.5,85.5,1.0,0.0
594,5304,817.0,472.0,20.600000000000023,55.799999999999955,0.415,0.0
595,5303,1225.0,521.0,33.299999999999955,89.60000000000002,1.0,0.0
595,5305,29.0,614.0,104.9,197.0,1.0,0.0
595,5306,1755.0,584.0,69.40000000000009,174.60000000000002,1.0,0.0
595,5307,320.0,539.0,45.0,99.10000000000002,1.0,0.0
596,5303,1225.0,519.0,35.299999999999955,92.89999999999998,1.0,0.0
596,5307,319.0,534.0,43.5,107.39999999999998,1.0,0.0
596,5308,1766.0,577.0,71.40000000000009,182.70000000000005,1.0,0.0
596,5309,12.0,632.0,103.8,189.0,1.0,0.0
596,5310,815.0,474.0,20.0,54.299999999999955,0.949,0.0
596,5311,302.0,478.0,25.399999999999977,66.10000000000002,0.553,0.0
597,5303,1229.0,522.0,31.5,84.60000000000002,1.0,0.0
597,5309,13.0,626.0,103.6,184.10000000000002,0.999,0.0
597,5310,815.0,475.0,21.299999999999955,59.0,0.913,0.0
597,5312,1773.0,585.0,58.40000000000009,166.5,1.0,0.0
597,5313,314.0,532.0,44.19999999999999,105.10000000000002,1.0,0.0
598,5303,1227.0,524.0,32.700000000000045,80.20000000000005,1.0,0.0
598,5314,310.0,537.0,43.5,116.5,1.0,0.0
598,5315,1764.0,584.0,76.29999999999995,172.0,1.0,0.0
598,5316,0.0,640.0,86.6,195.39999999999998,0.999,0.0
598,5317,811.0,478.0,19.399999999999977,53.700000000000045,0.865,0.0
598,5318,294.0,491.0,22.399999999999977,61.700000000000045,0.735,0.0
599,5303,1225.0,520.0,33.90000000000009,92.29999999999995,1.0,0.0
599,5319,1781.0,585.0,60.90000000000009,165.60000000000002,1.0,0.0
599,5320,307.0,540.0,43.0,104.79999999999995,1.0,0.0
599,5321,813.0,477.0,19.799999999999955,55.200000000000045,0.991,0.0
599,5322,291.0,495.0,22.5,55.0,0.935,0.0
600,5319,1781.0,582.0,65.29999999999995,178.70000000000005,1.0,0.0
600,5320,304.0,537.0,46.5,115.20000000000005,1.0,0.0
600,5321,812.0,476.0,21.200000000000045,59.5,0.995,0.0
600,5322,293.0,496.0,19.30000000000001,56.200000000000045,0.96,0.0
600,5323,1233.0,520.0,32.799999999999955,92.10000000000002,1.0,0.0
601,5323,1231.0,525.0,34.09999999999991,90.39999999999998,1.0,0.0
601,5324,1789.0,583.0,65.0,162.20000000000005,1.0,0.0
601,5325,298.0,547.0,47.30000000000001,99.70000000000005,1.0,0.0
601,5326,286.0,496.0,25.399999999999977,62.0,0.999,0.0
601,5327,807.0,478.0,22.100000000000023,57.39999999999998,0.997,0.0
602,5323,1232.0,522.0,32.799999999999955,86.79999999999995,1.0,0.0
602,5324,1795.0,579.0,55.700000000000045,170.89999999999998,1.0,0.0
602,5325,299.0,540.0,41.39999999999998,104.39999999999998,1.0,0.0
602,5328,282.0,504.0,24.100000000000023,53.89999999999998,1.0,0.0
602,5329,810.0,476.0,22.200000000000045,59.89999999999998,0.997,0.0
603,5324,1791.0,580.0,61.40000000000009,177.70000000000005,1.0,0.0
603,5328,281.0,504.0,23.80000000000001,52.10000000000002,1.0,0.0
603,5330,1235.0,523.0,35.40000000000009,90.20000000000005,1.0,0.0
603,5331,295.0,542.0,48.0,108.79999999999995,1.0,0.0
603,5332,805.0,477.0,22.799999999999955,57.60000000000002,0.994,0.0
604,5330,1237.0,522.0,33.200000000000045,93.60000000000002,1.0,0.0
604,5333,1798.0,573.0,60.59999999999991,178.10000000000002,1.0,0.0
604,5334,290.0,548.0,46.80000000000001,106.10000000000002,1.0,0.0
604,5335,277.0,504.0,25.5,57.39999999999998,1.0,0.0
604,5336,810.0,479.0,21.799999999999955,56.799999999999955,0.99,0.0
604,5337,344.0,480.0,19.19999999999999,45.700000000000045,0.743,0.0
605,5334,285.0,546.0,50.5,105.70000000000005,1.0,0.0
605,5335,275.0,501.0,26.399999999999977,58.299999999999955,1.0,0.0
605,5338,1243.0,521.0,32.59999999999991,87.0,1.0,0.0
605,5339,1805.0,568.0,55.5,193.5,0.999,0.0
605,5340,806.0,479.0,20.100000000000023,53.60000000000002,0.992,0.0
605,5341,342.0,483.0,20.19999999999999,48.200000000000045,0.965,0.0
606,5334,287.0,540.0,46.80000000000001,107.60000000000002,1.0,0.0
606,5338,1239.0,520.0,34.0,88.60000000000002,1.0,0.0
606,5339,1801.0,567.0,55.299999999999955,188.29999999999995,0.968,0.0
606,5340,805.0,477.0,20.700000000000045,54.39999999999998,0.996,0.0
606,5342,273.0,505.0,24.899999999999977,57.10000000000002,1.0,0.0
606,5343,342.0,481.0,16.899999999999977,43.60000000000002,0.961,0.0
606,5344,283.0,500.0,32.30000000000001,67.89999999999998,0.433,0.0
607,5334,283.0,545.0,51.60000000000002,107.10000000000002,1.0,0.0
607,5345,270.0,499.0,26.899999999999977,56.700000000000045,1.0,0.0
607,5346,1247.0,519.0,35.700000000000045,89.79999999999995,0.999,0.0
607,5347,805.0,476.0,24.5,58.10000000000002,0.997,0.0
607,5348,339.0,478.0,18.80000000000001,50.0,0.993,0.0
607,5349,1804.0,560.0,63.09999999999991,191.5,0.976,0.0
608,5334,279.0,539.0,51.89999999999998,114.20000000000005,1.0,0.0
608,5345,270.0,497.0,25.30000000000001,61.10000000000002,1.0,0.0
608,5346,1248.0,523.0,33.700000000000045,88.5,1.0,0.0
608,5350,804.0,479.0,22.5,53.700000000000045,0.998,0.0
608,5351,343.0,482.0,14.600000000000023,37.700000000000045,0.998,0.0
608,5352,1816.0,573.0,57.09999999999991,197.20000000000005,0.998,0.0
609,5334,276.0,545.0,53.19999999999999,103.20000000000005,1.0,0.0
609,5345,268.0,498.0,26.100000000000023,56.799999999999955,1.0,0.0
609,5346,1249.0,519.0,33.09999999999991,92.70000000000005,1.0,0.0
609,5353,1821.0,588.0,56.200000000000045,175.79999999999995,1.0,0.0
609,5354,808.0,477.0,21.5,54.5,0.999,0.0
609,5355,344.0,474.0,17.100000000000023,45.39999999999998,0.998,0.0
609,5356,1605.0,640.0,89.09999999999991,204.0,0.701,0.0
609,5357,280.0,502.0,25.399999999999977,62.200000000000045,0.447,0.0
610,5334,275.0,537.0,49.80000000000001,113.70000000000005,1.0,0.0
610,5353,1821.0,600.0,53.200000000000045,172.20000000000005,1.0,0.0
610,5354,807.0,473.0,23.299999999999955,57.5,0.999,0.0
610,5358,265.0,494.0,25.899999999999977,56.700000000000045,1.0,0.0
610,5359,1252.0,520.0,34.40000000000009,96.70000000000005,0.999,0.0
610,5360,341.0,475.0,19.100000000000023,45.200000000000045,0.996,0.0
611,5334,273.0,541.0,48.89999999999998,105.0,1.0,0.0
611,5358,266.0,489.0,25.899999999999977,61.60000000000002,1.0,0.0
611,5360,339.0,472.0,21.100000000000023,48.60000000000002,0.998,0.0
611,5361,1257.0,523.0,32.799999999999955,92.20000000000005,1.0,0.0
611,5362,1818.0,584.0,66.29999999999995,191.39999999999998,1.0,0.0
611,5363,802.0,474.0,24.299999999999955,56.10000000000002,0.997,0.0
611,5364,1542.0,611.0,91.0,229.20000000000005,0.538,0.0
612,5334,269.0,538.0,54.80000000000001,110.70000000000005,1.0,0.0
612,5360,339.0,470.0,19.5,49.700000000000045,0.995,0.0
612,5365,1263.0,523.0,33.0,96.79999999999995,1.0,0.0
612,5366,1824.0,597.0,66.59999999999991,181.20000000000005,1.0,0.0
612,5367,261.0,493.0,26.5,61.10000000000002,0.999,0.0
612,5368,805.0,471.0,23.0,55.89999999999998,0.997,0.0
612,5369,276.0,497.0,25.0,58.700000000000045,0.603,0.0
612,5370,320.0,475.0,19.69999999999999,44.5,0.419,0.0
613,5334,270.0,533.0,49.19999999999999,110.20000000000005,1.0,0.0
613,5365,1263.0,520.0,33.40000000000009,100.39999999999998,1.0,0.0
613,5368,803.0,471.0,23.5,55.200000000000045,0.998,0.0
613,5371,264.0,486.0,25.30000000000001,65.10000000000002,1.0,0.0
613,5372,1833.0,596.0,73.09999999999991,183.29999999999995,1.0,0.0
613,5373,337.0,472.0,19.399999999999977,45.299999999999955,0.998,0.0
613,5374,319.0,470.0,20.399999999999977,44.799999999999955,0.766,0.0
613,5375,1625.0,646.0,75.09999999999991,198.0,0.588,0.0
614,5365,1263.0,523.0,32.90000000000009,94.60000000000002,1.0,0.0
614,5372,1833.0,594.0,78.70000000000005,191.5,0.999,0.0
614,5373,338.0,472.0,19.899999999999977,44.89999999999998,0.998,0.0
614,5376,261.0,531.0,52.69999999999999,115.79999999999995,1.0,0.0
614,5377,263.0,491.0,22.0,56.200000000000045,1.0,0.0
614,5378,806.0,476.0,22.799999999999955,50.10000000000002,0.994,0.0
614,5379,315.0,472.0,20.80000000000001,44.700000000000045,0.922,0.0
615,5372,1834.0,596.0,79.09999999999991,207.29999999999995,0.995,0.0
615,5376,260.0,527.0,49.69999999999999,112.39999999999998,1.0,0.0
615,5377,262.0,492.0,25.399999999999977,58.10000000000002,1.0,0.0
615,5379,315.0,471.0,20.399999999999977,43.700000000000045,0.947,0.0
615,5380,1266.0,524.0,35.299999999999955,100.89999999999998,1.0,0.0
615,5381,337.0,473.0,18.0,41.0,0.999,0.0
615,5382,806.0,481.0,20.799999999999955,40.5,0.996,0.0
616,5372,1838.0,605.0,77.20000000000005,203.39999999999998,0.993,0.0
616,5376,263.0,531.0,49.69999999999999,114.89999999999998,1.0,0.0
616,5381,337.0,470.0,18.899999999999977,44.299999999999955,0.998,0.0
616,5383,257.0,488.0,24.19999999999999,61.299999999999955,1.0,0.0
616,5384,1273.0,533.0,33.90000000000009,93.29999999999995,1.0,0.0
616,5385,804.0,480.0,20.799999999999955,46.5,0.996,0.0
616,5386,312.0,470.0,23.100000000000023,47.200000000000045,0.981,0.0
617,5372,1841.0,594.0,67.70000000000005,211.60000000000002,0.997,0.0
617,5381,336.0,469.0,21.100000000000023,48.60000000000002,0.998,0.0
617,5383,255.0,491.0,24.30000000000001,57.5,1.0,0.0
617,5384,1273.0,530.0,34.59999999999991,96.70000000000005,1.0,0.0
617,5385,804.0,481.0,20.299999999999955,44.39999999999998,0.998,0.0
617,5387,256.0,532.0,52.10000000000002,113.60000000000002,1.0,0.0
617,5388,312.0,468.0,20.5,42.89999999999998,0.989,0.0
618,5381,334.0,472.0,22.0,45.299999999999955,0.999,0.0
618,5384,1275.0,530.0,35.700000000000045,101.5,1.0,0.0
618,5385,804.0,482.0,20.899999999999977,47.299999999999955,0.998,0.0
618,5389,250.0,526.0,52.19999999999999,116.89999999999998,1.0,0.0
618,5390,251.0,486.0,27.100000000000023,64.89999999999998,1.0,0.0
618,5391,1855.0,599.0,67.09999999999991,213.0,0.997,0.0
618,5392,310.0,471.0,21.600000000000023,42.5,0.934,0.0
619,5385,804.0,478.0,21.399999999999977,50.299999999999955,0.991,0.0
619,5391,1859.0,605.0,64.0,205.89999999999998,0.997,0.0
619,5392,309.0,471.0,21.399999999999977,43.10000000000002,0.83,0.0
619,5393,252.0,534.0,47.89999999999998,118.70000000000005,1.0,0.0
619,5394,1280.0,532.0,31.5,94.60000000000002,0.999,0.0
619,5395,333.0,475.0,21.100000000000023,44.0,0.998,0.0
619,5396,249.0,493.0,23.5,56.60000000000002,0.998,0.0
620,5385,803.0,477.0,23.799999999999955,51.299999999999955,0.991,0.0
620,5391,1857.0,604.0,72.20000000000005,213.5,0.998,0.0
620,5393,246.0,535.0,52.0,112.20000000000005,1.0,0.0
620,5396,248.0,490.0,26.399999999999977,62.299999999999955,0.999,0.0
620,5397,1280.0,531.0,38.09999999999991,102.79999999999995,1.0,0.0
620,5398,335.0,477.0,17.80000000000001,37.200000000000045,0.997,0.0
620,5399,305.0,470.0,21.30000000000001,43.60000000000002,0.681,0.0
621,5385,803.0,480.0,22.700000000000045,45.700000000000045,0.998,0.0
621,5391,1865.0,605.0,62.5,226.5,0.912,0.0
621,5393,245.0,532.0,54.0,116.39999999999998,1.0,0.0
621,5397,1282.0,528.0,36.700000000000045,105.79999999999995,1.0,0.0
621,5400,247.0,496.0,29.0,61.299999999999955,1.0,0.0
621,5401,333.0,474.0,19.100000000000023,43.200000000000045,0.997,0.0
621,5402,305.0,473.0,24.19999999999999,45.700000000000045,0.417,0.0
622,5385,803.0,482.0,22.700000000000045,45.200000000000045,0.998,0.0
622,5393,245.0,536.0,50.19999999999999,118.20000000000005,1.0,0.0
622,5401,334.0,475.0,18.899999999999977,44.200000000000045,0.997,0.0
622,5403,1285.0,532.0,40.09999999999991,102.79999999999995,1.0,0.0
622,5404,244.0,494.0,27.600000000000023,63.39999999999998,0.999,0.0
622,5405,1870.0,609.0,68.70000000000005,203.70000000000005,0.703,0.0
623,5403,1289.0,532.0,39.299999999999955,99.70000000000005,1.0,0.0
623,5406,240.0,535.0,51.39999999999998,128.60000000000002,1.0,0.0
623,5407,241.0,492.0,29.399999999999977,70.5,0.999,0.0
623,5408,333.0,479.0,20.899999999999977,43.89999999999998,0.999,0.0
623,5409,806.0,483.0,22.799999999999955,49.60000000000002,0.992,0.0
623,5410,304.0,478.0,20.399999999999977,42.0,0.559,0.0
623,5411,1884.0,609.0,53.799999999999955,191.39999999999998,0.463,0.0
624,5406,241.0,532.0,47.89999999999998,120.39999999999998,1.0,0.0
624,5408,333.0,474.0,22.69999999999999,47.799999999999955,0.998,0.0
624,5412,1296.0,534.0,38.59999999999991,102.39999999999998,1.0,0.0
624,5413,805.0,488.0,21.5,41.5,0.993,0.0
624,5414,238.0,494.0,29.30000000000001,60.700000000000045,0.978,0.0
625,5412,1299.0,534.0,37.299999999999955,107.0,0.999,0.0
625,5415,237.0,536.0,50.60000000000002,130.60000000000002,1.0,0.0
625,5416,336.0,482.0,16.80000000000001,41.10000000000002,0.999,0.0
625,5417,809.0,489.0,20.100000000000023,42.39999999999998,0.989,0.0
625,5418,242.0,505.0,25.600000000000023,55.10000000000002,0.975,0.0
626,5415,235.0,535.0,54.39999999999998,120.5,1.0,0.0
626,5419,336.0,478.0,19.899999999999977,45.89999999999998,1.0,0.0
626,5420,1301.0,531.0,41.200000000000045,110.70000000000005,1.0,0.0
626,5421,810.0,485.0,20.700000000000045,39.0,0.998,0.0
626,5422,242.0,498.0,28.600000000000023,61.5,0.973,0.0
626,5423,800.0,478.0,25.799999999999955,48.799999999999955,0.603,0.0
626,5424,820.0,487.0,23.600000000000023,42.60000000000002,0.524,0.0
627,5421,811.0,486.0,22.299999999999955,37.799999999999955,0.997,0.0
627,5425,235.0,540.0,47.80000000000001,123.89999999999998,1.0,0.0
627,5426,1313.0,533.0,39.40000000000009,104.20000000000005,1.0,0.0
627,5427,338.0,483.0,19.0,42.89999999999998,1.0,0.0
627,5428,245.0,506.0,26.30000000000001,64.70000000000005,0.992,0.0
628,5421,811.0,488.0,22.700000000000045,40.5,0.991,0.0
628,5425,233.0,540.0,52.89999999999998,119.39999999999998,1.0,0.0
628,5427,340.0,483.0,17.600000000000023,42.39999999999998,0.999,0.0
628,5429,1319.0,536.0,43.59999999999991,109.29999999999995,1.0,0.0
628,5430,243.0,508.0,23.19999999999999,54.5,0.977,0.0
629,5421,809.0,484.0,24.600000000000023,43.39999999999998,0.974,0.0
629,5425,235.0,546.0,53.19999999999999,125.29999999999995,1.0,0.0
629,5431,341.0,492.0,16.899999999999977,40.10000000000002,1.0,0.0
629,5432,1323.0,532.0,41.5,107.60000000000002,1.0,0.0
629,5433,245.0,507.0,25.0,63.10000000000002,0.961,0.0
630,5434,242.0,557.0,47.69999999999999,110.79999999999995,1.0,0.0
630,5435,1329.0,530.0,42.299999999999955,106.10000000000002,1.0,0.0
630,5436,344.0,484.0,19.600000000000023,45.299999999999955,0.996,0.0
630,5437,815.0,480.0,24.200000000000045,45.299999999999955,0.986,0.0
630,5438,251.0,513.0,24.399999999999977,55.89999999999998,0.98,0.0
631,5439,237.0,549.0,55.80000000000001,120.5,1.0,0.0
631,5440,1340.0,535.0,38.299999999999955,111.10000000000002,1.0,0.0
631,5441,346.0,490.0,17.80000000000001,40.299999999999955,0.999,0.0
631,5442,821.0,485.0,21.299999999999955,41.39999999999998,0.997,0.0
631,5443,249.0,505.0,25.0,62.700000000000045,0.996,0.0
632,5439,237.0,550.0,57.39999999999998,119.60000000000002,1.0,0.0
632,5444,1347.0,539.0,38.90000000000009,109.70000000000005,1.0,0.0
632,5445,351.0,489.0,16.399999999999977,41.799999999999955,0.997,0.0
632,5446,249.0,508.0,27.600000000000023,69.60000000000002,0.997,0.0
632,5447,822.0,480.0,23.899999999999977,45.299999999999955,0.986,0.0
633,5446,248.0,507.0,26.600000000000023,66.39999999999998,0.998,0.0
633,5448,1355.0,534.0,42.0,111.39999999999998,1.0,0.0
633,5449,238.0,558.0,50.89999999999998,116.79999999999995,1.0,0.0
633,5450,351.0,490.0,20.5,41.60000000000002,0.998,0.0
633,5451,830.0,483.0,21.399999999999977,38.700000000000045,0.996,0.0
634,5451,829.0,481.0,22.399999999999977,44.5,0.931,0.0
634,5452,1362.0,538.0,44.90000000000009,113.39999999999998,1.0,0.0
634,5453,250.0,560.0,43.5,122.29999999999995,1.0,0.0
634,5454,352.0,494.0,20.69999999999999,41.700000000000045,0.998,0.0
634,5455,253.0,515.0,26.19999999999999,62.299999999999955,0.996,0.0
635,5452,1364.0,529.0,46.40000000000009,123.0,1.0,0.0
635,5456,245.0,551.0,53.5,120.0,1.0,0.0
635,5457,251.0,512.0,31.100000000000023,62.299999999999955,0.996,0.0
635,5458,357.0,488.0,19.80000000000001,46.0,0.991,0.0
635,5459,837.0,484.0,22.700000000000045,42.0,0.981,0.0
635,5460,328.0,493.0,19.19999999999999,42.299999999999955,0.467,0.0
636,5456,244.0,560.0,56.80000000000001,113.39999999999998,1.0,0.0
636,5461,1383.0,538.0,44.200000000000045,116.89999999999998,1.0,0.0
636,5462,257.0,514.0,26.399999999999977,62.700000000000045,0.999,0.0
636,5463,360.0,496.0,18.19999999999999,41.39999999999998,0.998,0.0
636,5464,842.0,489.0,21.799999999999955,41.39999999999998,0.825,0.0
637,5456,249.0,556.0,53.60000000000002,121.0,1.0,0.0
637,5464,844.0,488.0,21.600000000000023,41.39999999999998,0.823,0.0
637,5465,258.0,519.0,26.899999999999977,62.89999999999998,1.0,0.0
637,5466,1387.0,544.0,47.09999999999991,117.60000000000002,0.999,0.0
637,5467,361.0,491.0,19.5,46.89999999999998,0.998,0.0
638,5456,249.0,554.0,52.10000000000002,132.70000000000005,1.0,0.0
638,5465,260.0,522.0,23.69999999999999,59.700000000000045,0.998,0.0
638,5468,1398.0,542.0,48.799999999999955,121.39999999999998,1.0,0.0
638,5469,365.0,497.0,21.600000000000023,46.5,0.999,0.0
638,5470,847.0,490.0,23.399999999999977,47.299999999999955,0.472,0.0
639,5456,250.0,563.0,54.39999999999998,122.0,1.0,0.0
639,5465,261.0,523.0,25.19999999999999,57.10000000000002,0.999,0.0
639,5471,1409.0,545.0,44.59999999999991,126.89999999999998,1.0,0.0
639,5472,369.0,494.0,18.0,45.39999999999998,0.996,0.0
639,5473,337.0,494.0,22.5,49.89999999999998,0.542,0.0
640,5456,250.0,557.0,56.60000000000002,126.79999999999995,1.0,0.0
640,5474,1415.0,548.0,48.5,117.5,1.0,0.0
640,5475,262.0,523.0,26.899999999999977,63.60000000000002,0.999,0.0
640,5476,371.0,496.0,18.100000000000023,47.299999999999955,0.998,0.0
641,5475,265.0,526.0,23.5,61.39999999999998,1.0,0.0
641,5477,253.0,563.0,51.5,134.29999999999995,1.0,0.0
641,5478,1423.0,554.0,47.5,120.89999999999998,1.0,0.0
641,5479,375.0,495.0,16.5,46.39999999999998,0.996,0.0
642,5480,258.0,572.0,53.5,124.79999999999995,1.0,0.0
642,5481,1434.0,555.0,50.59999999999991,121.79999999999995,1.0,0.0
642,5482,266.0,522.0,26.30000000000001,64.20000000000005,1.0,0.0
642,5483,380.0,497.0,20.0,46.89999999999998,0.999,0.0
642,5484,347.0,500.0,24.19999999999999,49.200000000000045,0.52,0.0
643,5480,258.0,567.0,50.5,124.0,1.0,0.0
643,5485,1450.0,559.0,44.59999999999991,122.60000000000002,1.0,0.0
643,5486,273.0,521.0,25.600000000000023,59.299999999999955,1.0,0.0
643,5487,386.0,500.0,16.30000000000001,40.799999999999955,0.995,0.0
644,5488,276.0,519.0,26.19999999999999,63.200000000000045,1.0,0.0
644,5489,1461.0,567.0,45.700000000000045,117.10000000000002,1.0,0.0
644,5490,265.0,570.0,51.69999999999999,122.10000000000002,1.0,0.0
644,5491,389.0,498.0,17.80000000000001,41.200000000000045,0.998,0.0
644,5492,363.0,506.0,20.30000000000001,40.700000000000045,0.569,0.0
645,5490,267.0,566.0,50.0,126.5,1.0,0.0
645,5493,1472.0,556.0,40.90000000000009,129.79999999999995,1.0,0.0
645,5494,279.0,523.0,25.80000000000001,61.0,0.999,0.0
645,5495,393.0,499.0,16.100000000000023,40.799999999999955,0.989,0.0
645,5496,361.0,499.0,24.5,46.5,0.786,0.0
646,5490,270.0,569.0,48.39999999999998,125.70000000000005,1.0,0.0
646,5494,279.0,527.0,26.399999999999977,60.700000000000045,0.994,0.0
646,5497,1482.0,570.0,48.59999999999991,112.0,1.0,0.0
646,5498,400.0,504.0,15.199999999999989,40.10000000000002,0.987,0.0
647,5499,1497.0,573.0,49.40000000000009,122.0,1.0,0.0
647,5500,275.0,572.0,49.0,132.39999999999998,1.0,0.0
647,5501,285.0,524.0,25.600000000000023,61.299999999999955,0.999,0.0
647,5502,402.0,499.0,18.0,40.39999999999998,0.995,0.0
647,5503,376.0,507.0,21.80000000000001,42.299999999999955,0.421,0.0
648,5500,276.0,564.0,54.0,139.0,1.0,0.0
648,5504,1512.0,564.0,52.299999999999955,136.5,1.0,0.0
648,5505,288.0,524.0,26.899999999999977,60.60000000000002,0.999,0.0
648,5506,409.0,503.0,17.899999999999977,44.200000000000045,0.99,0.0
648,5507,903.0,497.0,25.5,57.200000000000045,0.474,0.0
649,5508,291.0,516.0,27.100000000000023,67.10000000000002,1.0,0.0
649,5509,1526.0,574.0,50.40000000000009,128.29999999999995,1.0,0.0
649,5510,281.0,563.0,53.30000000000001,128.20000000000005,0.999,0.0
649,5511,415.0,498.0,17.80000000000001,43.60000000000002,0.98,0.0
649,5512,909.0,496.0,21.899999999999977,51.200000000000045,0.747,0.0
649,5513,385.0,500.0,21.19999999999999,48.89999999999998,0.548,0.0
649,5514,1501.0,565.0,88.09999999999991,224.39999999999998,0.413,0.0
650,5510,288.0,570.0,46.39999999999998,122.10000000000002,1.0,0.0
650,5515,1531.0,567.0,50.799999999999955,129.89999999999998,1.0,0.0
650,5516,294.0,521.0,27.899999999999977,70.5,0.999,0.0
650,5517,421.0,498.0,17.80000000000001,47.700000000000045,0.986,0.0
650,5518,919.0,491.0,22.0,57.200000000000045,0.934,0.0
650,5519,386.0,499.0,23.69999999999999,46.700000000000045,0.683,0.0
651,5520,1549.0,561.0,56.700000000000045,147.89999999999998,1.0,0.0
651,5521,290.0,570.0,52.0,130.10000000000002,1.0,0.0
651,5522,298.0,529.0,29.399999999999977,66.70000000000005,1.0,0.0
651,5523,929.0,495.0,22.600000000000023,59.700000000000045,0.977,0.0
651,5524,424.0,501.0,17.399999999999977,46.5,0.955,0.0
652,5525,1565.0,568.0,42.5,124.60000000000002,1.0,0.0
652,5526,301.0,556.0,48.19999999999999,130.89999999999998,1.0,0.0
652,5527,302.0,515.0,28.30000000000001,66.70000000000005,0.999,0.0
652,5528,934.0,494.0,21.700000000000045,53.39999999999998,0.993,0.0
652,5529,435.0,490.0,15.899999999999977,42.200000000000045,0.983,0.0
652,5530,579.0,457.0,30.0,77.10000000000002,0.71,0.0
